.id,date,text,start,end,speakernum,publisher,pub
eb5a431bc01741226820aa07e7672e5a6fa0a97c6fdd7b6b282a1835,2023-11-21T00:00:00Z,"Radio 1, Dioke Teertstra, een goede middag, welkom bij Nieuws en Co. Met dit uur in Den Haag is het wachten op de allerlaatste peilingen. Terwijl de lijsttrekkers zich opmaken voor hun allerlaatste debat. En dat is dat van ons van de NOS. Ja en wat merken ze in een gemiddeld ziekenhuis van de forse stijging van het aantal ZZP'ers in de zorg? Dat vraag ik aan de directeur van het Zuiderland Ziekenhuis. Hier is het NOS Journaal, Jan van der Putten.",0.942275042444822,26.782682512733444,SPEAKER_36,nieuwsenco,nieuwsenco2023-11-21
176017b8446c02c9f302e3c7fc25a07f7f1e61e3dd7d9af3ed0383cc,2023-11-21T00:00:00Z,"De vrijlating van gijzelaars uit de Gazastrook lijkt weer een stap dichterbij. De Israëlische kabinet komt vanavond bijeen om nieuwe ontwikkelingen te bespreken. Maar wat precies is niet bekend. Premier Netanjahu wil er niet meer over zeggen dan dat er stappen worden gezet en dat hij hoopt dat er snel goed nieuws komt. De geluiden over het deal nemen toe, zegt correspondent Nassera Habiballah.",27.156196943972837,48.497453310696095,SPEAKER_16,nieuwsenco,nieuwsenco2023-11-21
b65dc69cb5fda6517e4d1e298f0ce3d577db23a0591f54fa9be21b21,2023-11-21T00:00:00Z,"Het is eigenlijk van alle kanten dat we dat wel horen. Ook Hamas heeft dat vandaag voor het eerst eigenlijk gezegd. En ja, het lijkt er eigenlijk op als we al die signalen horen dat er nu nog onderhandeld wordt over die laatste invullingen eigenlijk. Onder welke voorwaarden er dan mensen vrij gelaten worden. Maar al die partijen die hinten er in ieder geval op dat zo'n deal nu echt aanstaande is.",48.78607809847199,71.8081494057725,SPEAKER_31,nieuwsenco,nieuwsenco2023-11-21
418b340c30750fa9c5b8c9e96aa448c38fdc0d6b5474307fb3bd220c,2023-11-21T00:00:00Z,"Er zou ook worden gesproken over een gevechtspauze en noodhulp voor de Gazastrook.

 Sinds Rusland in februari vorig jaar Oekraïne binnenviel zijn minstens 10.000 burgers gedood. Dat is bekendgemaakt door de Mensenrechtenraad van de Verenigde Naties. Het zijn sterfgevallen die zijn bevestigd. Het werkelijke dodental onder burgers is waarschijnlijk veel hoger.

 De meeste slachtoffers vallen door artillerie, raketten en clustermunitie. De laatste maanden vallen veel burgerslachtoffers op grote afstand van het front, meldt het VN-orgaan. Oekraïne zegt vrijwel dagelijks dat het Russische leger steden of dorpen onder vuur neemt.

 Topgear komt waarschijnlijk niet terug. De Britse omroep BBC legde het autoprogramma eind vorig jaar stil na een zwaar ongeluk bij de opname. Presentator Freddy Flintoff raakte toen ernstig gewond. Hij heeft met de oproep een schikking getroffen van 9 miljoen pond.

 Kunstmestfabriek Yara in Sluiskil in Zeeland gaat als eerste bedrijf ter wereld om klimaatredenen CO2 per schip afvoeren naar het buitenland. In 2026 moet 800.000 ton worden afgevangen en getransporteerd naar Noorwegen. En daar wordt de CO2 opgeslagen in een leeg gasveld onder de Noordzee.

 Uit hun huis in Tilburg is gisteravond een groene mamba ontsnapt, een tropische slang. Hij is een kleine 2 meter lang en erg giftig. De gemeente Tilburg en de politie roepen mensen op om niet in de buurt te komen en om 112 te bellen als ze hem zien.

 Thierry Baudet noemt de aanval op hem gistermiddag een politieke aanslag op zijn standpunten. Hij werd op een verkiezingsbijeenkomst in een café in Groningen twee maal geslagen met een bierflesje. Hij legt een verband met eerdere bedreigingen en spreekt van een gecoördineerde aanval door de radicale beweging Antifa. De politie wil nog niets kwijt over de bewegenredenen van de minderjarige aanvaller.",71.9949066213922,189.78777589134123,SPEAKER_16,nieuwsenco,nieuwsenco2023-11-21
9913493315ed31f7f2e2c79933372dcb0e5f52c1f7abd541004378ae,2023-11-21T00:00:00Z,"Op dit moment zijn wij met deze jongen in gesprek. Hij zit dus nog vast en wordt verhoord over wat hij op dit moment verklaart, over vragen die er leven zoals motief, was hij alleen, wat is er precies gebeurd. Dat zijn allemaal vragen die wij op dit moment met hem aan het bespreken zijn in verhoor. Dus op dit moment is het voor mij te vroeg om daarop in te gaan.",190.04244482173175,209.2784380305603,SPEAKER_27,nieuwsenco,nieuwsenco2023-11-21
faf862d82b578da8ba8264d16051f4e07f2d7c8f293eade1c21efc5d,2023-11-21T00:00:00Z,"Baudet zegt dat hij ondanks de aanval doorgaat met zijn verkiezingscampagne.

 Een man uit Amsterdam van hem is tot twintig jaar zelf veroordeeld voor de moord op zijn ex-vriendin, juni vorig jaar. Hij schoot de vrouw van 35 toen door haar hoofd op een afgelegen plek in Spaar en Woude. De twee waren al meer dan tien jaar uit elkaar.

 Maar de man bleef de vrouw lastig vallen en mishandelen, ook al was hij inmiddels getrouwd. Ze liepen daardoor onder meer brandwonden, een schotwond en gebroken ribben op. De OM had tegen de man 18 jaar cel en tbs geëist, maar de rechtbank twijfelt aan het nut van tbs en maakte er daarom twintig jaar cel van.

 Het weer nog, bewolkt en wat motregen. Een koude nacht met temperaturen iets onder nul en er is kans op mist. Morgen droog, eerst zon, het blijft droog en het wordt morgen vier tot acht graden.",209.6179966044143,258.93887945670633,SPEAKER_16,nieuwsenco,nieuwsenco2023-11-21
4d804b3aa8a1d3064e16a07e1bd574e56fda5c4ce67d7e9f689409da,2023-11-21T00:00:00Z,En over de situatie op de weg wordt u vanmiddag bijgepraat door Robert Vries. Goedemiddag.,259.71986417657047,263.64176570458403,SPEAKER_36,nieuwsenco,nieuwsenco2023-11-21
887431c1b198596f9d2000de1c9480733f7445cbebafb691b8559499,2023-11-21T00:00:00Z,"Goedemiddag, 600 kilometer file staat er in het land, maar het is niet drukker dan anders op dinsdag.

 Meeste vertraging nu vanuit Eindhoven en bij Utrecht. Op de A2 vanuit Maastricht naar Den Bosch bij Bokstel Noord 17 kilometer met een uur vertraging.

 Dat komt door een spoedreparatie. Rechterrijstrook is dicht. Omrijden kan via Tilburg over de A58 en A65.

 Op de A2 vanuit Amsterdam naar Den Bosch is de weg net weer vrijgegeven bij Utrecht centrum na een ongeluk, maar er staat nu 14 kilometer file met een uur vertraging.

 En een uur vertraging heb je ook door een kapotte auto op de A50 als je vanuit Eindhoven naar Osrijd, Dinkstaat bij Veghel Noord en veroorzaakt 19 kilometer file.",263.7945670628184,297.6994906621393,SPEAKER_19,nieuwsenco,nieuwsenco2023-11-21
79d9d79a3bd58570ce06b234a388f8887443d11c7af3dba3030088db,2023-11-21T00:00:00Z,Wat maakt het concertgebouw nou zo bijzonder? We vragen het Jaap van Zweden.,304.01528013582345,308.05602716468593,SPEAKER_35,nieuwsenco,nieuwsenco2023-11-21
4dfe33c8f21e33d6b5f4918ed17360b985bb011a957945405291b911,2023-11-21T00:00:00Z,"Zoveel beroemdheden, legendarische mensen hebben hier gespeeld. En als je de zaal binnenstapt, voel je dat ook altijd.

 Je voelt aan het podium dat daar zijn wonderen gebeuren. Die zaal is niet alleen van de muzici. Die zaal is van heel Nederland.",308.5314091680815,327.63157894736844,SPEAKER_67,nieuwsenco,nieuwsenco2023-11-21
caf3dbaab81407f4d25d836a4fbce65028fb6e6290b80f86f8e380f1,2023-11-21T00:00:00Z,"Help mee het concertgebouw door te geven aan volgende generaties met een donatie of een nagaat aan het Concertgebouwfonds.

 Kijk op Concertgebouwsteunons.",327.63157894736844,336.7147707979626,SPEAKER_35,nieuwsenco,nieuwsenco2023-11-21
c2de57c088a0efe363f905fa5f8463381c7f026a85d1cd7e5dbfac50,2023-11-21T00:00:00Z,"Extra lekker, de eerste maand is nu gratis. Kijk op h.nl.slashpremium.",337.9541595925298,351.0950764006791,SPEAKER_56,nieuwsenco,nieuwsenco2023-11-21
