.id,date,text,start,end,speakernum,publisher,pub
69595f91ab16f4d408daf24de749bcc556a006537aca01326ec38450,2023-11-11T00:00:00Z,"NPO Radio 1, Wiegerhemmer en Fidan Eekhuis.",2.67402376910017,4.9830220713073015,SPEAKER_26,kantine,kantine2023-11-11
479c8c4ed3d5aa77ee023735258c8d4f09812ab28ece004ace9dad68,2023-11-11T00:00:00Z,"Goedemiddag, zodatelijk twee uur lang WNL in de kantine vanuit Rotterdam met Margriet Bransma.

 Ze maakte een prachtige podcast, eerder al een boek over de heks van Anjem.

 Dan gaat het over de pensionmoorden in het Friese plaatsje Anjem eind vorige eeuw.

 Ruud Koopmans is er ook, hoogleraar sociologie in Duitsland.

 Hij kijkt naar de reacties op de oorlog tussen Israël en Gaza in Duitsland.

 En ziet ze ook hier, ziet overeenkomsten en verschillen.

 Benno Leeser is hier, hij opende deze week, Benno Leeser is een gelukkige man.

 Een zaak in Rotterdam, mocht ook wel, als groot fan van Feyenoord.

 Benno Leeser is trouwens een Amsterdammer, hoe leuk is dat.

 Sam Hagens, hoe leuk is dat, hij is er ook, politiek verslaggever van Hart van Nederland.

 En hij verheugt zich op het debat van Hart van Nederland, het verkiezingsdebat.

 Sowieso nog tien dagen te gaan, verheugen ons allemaal.

 Marcel Vrek, ja, over verheugen gesproken.

 Hij komt zo dadelijk weer met een ongetwijfeld prachtige column.

 En René Mioch gaat later ook nog aanschuiven, filmjournalist.

 Heel veel moois dus, nu eerst het nieuws van vijf uur.

 Hier is Suzanne de Vries.",5.899830220713072,74.64346349745333,SPEAKER_44,kantine,kantine2023-11-11
36c8220d440e16bb6a30c3c359b0e96d46ae937409c377cd2b48e18c,2023-11-11T00:00:00Z,"De Turkse president Erdogan hoort dat er een internationale vredestop komt...

 om een permanente oplossing te vinden voor het conflict tussen Israël en de Palestijnen.

 Dat zei hij bij het spoedberaad van de Arabische Liga,

 een samenwerkingsverband van 22 Arabische landen.

 De emir van Qatar zei daar dat zijn land probeert te bemiddelen met Hamas...

 om gijzelaars in de Gaza-strook vrij te laten.

 Hij zei ook dat hij zich afvraagt hoe lang de internationale gemeenschap...

 Israël boven de internationale wetten blijft stellen.

 Patiënten en medewerkers van het Al Shifa ziekenhuis in de stad...

 hebben een groot gebrek aan stroom, water en andere levensbehoeften.

 Dat zegt de directeur van het ziekenhuis in een interview met de NOS.

 Volgens hem kunnen ze gewonden nu niet behandelen...

 en is het een kwestie van tijd voor ze doodgaan.

 Ook het Rode Kruis maakt zich zorgen over de situatie in de ziekenhuizen in Gaza.",76.42614601018676,128.34465195246182,SPEAKER_16,kantine,kantine2023-11-11
941fce0d5ce8e1334f384974e1ddc8b50ae6343e9a13f445fe9d75fc,2023-11-11T00:00:00Z,"Het moment waarop we vrezen dat ziekenhuizen niet meer kunnen functioneren...

 dat lijkt nu echt daar te zijn.

 En ziekenhuizen dreigen nu echt te veranderen in mortuaria.

 Ook gewonde mensen in ambulances naar ziekenhuizen vervoeren...

 is een onmogelijke opgave geworden omdat er omheen gevechten plaatsvinden.

 Dus het is echt een hele nare situatie.",128.5993208828523,147.12224108658745,SPEAKER_67,kantine,kantine2023-11-11
67cd7a37bf140a0e90519d2e3e3fceac5168009f27e20535639fd0cb,2023-11-11T00:00:00Z,"Volgens de Palestijnse Rode Halve Maan is ook de situatie...

 in het Al-Quds ziekenhuis in Gaza-stad nijpend.

 Zo zouden Israëlse tanks in de buurt zijn...

 en wordt er volgens de hulporganisatie direct gevuurd op het ziekenhuis.

 Bij een explosie in een asielzoekerscentrum in Italië...

 zijn zeker 30 mensen gewond geraakt.

 Het gebouw stortte vannacht in...

 in een plaats ten noorden van het meer van Bolsena in het midden van het land.

 Diverse grote havens in Australië liggen plat vanwege een cyberaanval.

 De aanval werd gisteravond ontdekt...

 waarna de havens van grote steden als Sidney en Melbourne direct werden platgelegd.

 Een topbestuurder van het Leids Universitair Medisch Centrum, LUMC...

 heeft tijdelijk zijn taken neergelegd.

 Hij wist van fraude met Europese subsidies...

 maar greep niet in en werkte er waarschijnlijk zelf aan mee.

 Dat meldde Omroep West en Follow the Money naar eigen onderzoek.

 Het een na laatste weekend voor de verkiezingen...

 grijpen veel lijsttrekkers aan om nog even de straat op te gaan...

 om campagne te voeren.

 Zo ging VVD-lijsttrekker Jessel Gus naar de markt in Hilversum...

 om daar flyers uit te delen.

 En D66-leider Jetten ging in Den Haag langs de deuren.",147.32597623089984,219.7368421052632,SPEAKER_16,kantine,kantine2023-11-11
e5e31bdc002de5b90e3a0db1edd023dd62f9f62f42bf81607e7604fd,2023-11-11T00:00:00Z,"Christoffer van de SGP en Mirjam Bikker van de ChristenUnie...

 liepen in Den Haag mee met De Mars voor het Leven.

 Dat is een tocht tegen de huidige abortusregels.

 Pauws Franciscus heeft een Amerikaanse bisschop ontslagen.

 Joseph Strickland, god als de spreekbuis...

 van de ultraconservatieve katholieken in de VS.

 Hij keerde zich op sociale media op luide toon...

 tegen het vernieuwen van de Rooms-Katholieke Kerk...

 zoals Franciscus dat wel wil.

 Zo vindt hij het bespotterlijk dat er binnen de kerk gepraat wordt...

 over het toelaten van vrouwen in bestuurlijke functies...

 en over de vraag hoe LHBTI'ers een plaats in de kerk kunnen krijgen.

 Het gebeurt vrijwel nooit dat een pauw zijn bisschop ontslaat.

 Het weer. Vanavond minder wind. En ook het aantal buien neemt af.

 Alleen aan zee komt een enkele bui nog voor.

 Vannacht daalt de temperatuur naar 1 tot 4 graden.

 En er kan mist ontstaan. Morgen blijft het grotendeels droog...

 met de meeste zon in het noorden van het land.",233.09847198641768,288.7011884550085,SPEAKER_16,kantine,kantine2023-11-11
b379fb577b5d42c79e9497fab835333fdc4cfee4b1aeb16df6c48771,2023-11-11T00:00:00Z,"Contact nu met de ANWB. Heleen de Geest.

 Waar precies, Heleen? Staat het vast?",290.8913412563668,295.06791171477084,SPEAKER_44,kantine,kantine2023-11-11
6c638187b76f83b028bcea7d45fba673be914efcf7315315d4357fff,2023-11-11T00:00:00Z,"Op vrij veel plaatsen.

 Er zijn vier files die heel veel verdraging opleveren.

 Die noem ik nu.

 Op de A12 van Utrecht naar Den Haag tussen de Meren en Woerden...

 een file van 7 kilometer en ruim een half uur op onthoud.

 Is er een ongeluk gebeurd, de linkerrijstrook is dicht.

 Verder staat er een auto met pech op de A15...

 van Nijmegen naar Gorken bij Wadenooijen.

 Vanaf Echteld is de vertraging ook ruim een half uur.

 Twintig minuten sta je in de file op de A16...

 Breda-Rotterdam tussen Zevenbergsehoek en Dordrecht...

 door een auto met weg.

 En op de A27 Breda-Gorkum al de hele dag file...

 tussen Nieuwendijk en de brug bij Gorkum.

 Er wordt daar tot maandagochtend aan de weg gewerkt.

 De rechterrijstrook is dicht.",295.57724957555183,337.1052631578948,SPEAKER_14,kantine,kantine2023-11-11
8f81831d6f54413f237049e6cff563feff5e99ec88468179a0df022f,2023-11-11T00:00:00Z,"Laat je betoveren door meer dan 100 tutus.

 Raymonda, de ultieme balletklassieker tijdens de feestdagen.

 Vanaf 9 december bij het Nationale Ballet.

 Kaarten via operaballet.nl.",343.16638370118847,355.30560271646857,SPEAKER_08,kantine,kantine2023-11-11
e537e03436fa6e6f37a768656b1cc2ac89903080ecd7a38a995c50bc,2023-11-11T00:00:00Z,"Overwin voor eens en voor altijd spreekangst.

 Volg de Masterclass Spreekangst.

 Kijk op Spreek.

 Spreek.nl",356.23938879456705,365.0848896434635,SPEAKER_13,kantine,kantine2023-11-11
