.id,date,text,start,end,speakernum,publisher,pub
e3950db6d2107387fbb412ea5f1b5e96fd662bc8fe8cfa1e428fe766,2023-11-16T00:00:00Z,"Astrid Kersenboom.

 Het NOS Radio 1 Journaal.",0.00848896434634974,4.473684210526315,SPEAKER_10,journaal,journaal2023-11-16
5462cf3640646af3bae489a54aa547120658f7a5be6cc31bce84d4ce,2023-11-16T00:00:00Z,"Goedemorgen, het is donderdag 16 november.

 Het werk in de centra van PostNL waar pakketten worden gesorteerd is te zwaar, zegt de FNV.

 En voor het eerst in een jaar hebben president Biden en president Xi elkaar ontmoet.

 Een overzicht van het nieuws buiten de wal gehoopt.",4.813242784380305,18.66723259762309,SPEAKER_128,journaal,journaal2023-11-16
2fe4f39b8d7414672d553fb2c3360b5ae5d3581ba2f8b31a5f1389f4,2023-11-16T00:00:00Z,"De Amerikaanse president Biden en de Chinese president Xi hebben elkaar op een landgoed in Californië vier uur gesproken.

 Ze zijn onder meer overeengekomen hun militaire communicatie te herstellen en om gezamenlijk de productie van de drug fentanyl te bestrijden.

 Biden had het na afloop over echte vooruitgang.

 De verhouding tussen de VS en China was een tijd erg gespannen door militaire conflicten en ruzie over chiptechnologie en kunstmatige intelligentie.

 Maar ze lijken nu toch nader tot elkaar gekomen.

 Xi zei de aarde is groot genoeg voor ons beiden om succesvol te zijn.

 Israël heeft een resolutie afgewezen waarin de VN-veiligheidsraad oproept tot verlengde humanitaire pauzes in de Gazastrook.

 In de verklaring zegt de Israëlse ambassadeur bij de VN dat de resolutie los staat van de realiteit.

 Het is de eerste keer sinds het begin van de oorlog dat de VN-veiligheidsraad het eens is geworden over zo'n resolutie.

 De vorige vier pogingen mislukten. En dat het deze keer wel lukte komt onder meer doordat de VS, Rusland en het Verenigd Koninkrijk zich onthielden van stemming.

 Volgens Israël kan er geen sprake zijn van lange gevechtspauses zolang Hamas de Geiselaars niet heeft vrijgelaten.

 NSC-lijsttrekker Pieter Omtzigt houdt vol dat hij liever niet wil regeren met de PVV van Geert Wilders.

 Volgens Omtzigt zijn sommige standpunten van Wilders over de democratie en de rechtsstaat in strijd met de grondwet.

 Wilders wil graag samenwerken in een rechtskabinet met NSC, de VVD en de BBB.

 BBB-lijsttrekker Caroline van der Plas zei gisteravond in Nieuwsuur te hopen dat Omtzigt de deur openhoudt voor de PVV, omdat die partij nu anderhalf miljoen kiezers achter zich heeft.

 Ook dat is democratisch, zei Van der Plas.

 Rond Haaksbergen in Twente kunnen binnenkort nieuwe putten worden geslagen voor zoutwinning. Een meerderheid van de gemeendraad heeft daarmee ingestemd.

 In Twente wordt al tientallen jaren zout uit de bodem gehaald, maar bewoners zijn ongerust over nieuwe boorputten.

 Die zijn veel zichtbaarder en de bewoners zijn bang voor trillingen en bodemdalingen.

 Lokale partijen hebben zich het afgelopen jaar fel verzet tegen de zoutwinning, maar één daarvan ging gisteravond in de Raad van Haaksbergen toch overstag.

 Omdat producent Nobian belooft een garantiefonds op te richten om eventuele schades te vergoeden.

 In Duitsland is een grote treinstaking begonnen. Om tien uur gisteravond hebben machinisten en ander personeel van Deutsche Bahn het werk neergelegd.

 Dat gebeurt tot vanavond zes uur. Zij eisen onder meer inflatiecompensatie en een kortere werkweek.

 Vanwege de treinstaking rijdt bijna 80 procent van de treinen in Duitsland niet.

 Het heeft ook gevolgen voor Nederland. Duitse internationale treinen en de Nightjet slaaptreinen naar Oostenrijk en Zwitserland gaan ook niet, meldt de NS.

 Het weer is nog fris, op de meeste plaatsen wel droog, verder in het midden en noorden vandaag geregeld zon.

 Maar vanmiddag vooral in het zuiden kan het wat regenen en het wordt ongeveer 8 graden.

 Het NOS Radio 1 Journaal.",19.43123938879457,198.9049235993209,SPEAKER_120,journaal,journaal2023-11-16
7ad1686f4befdee2560ebc8f6fcd6df0d5d5f773144e76d7baae17e8,2023-11-16T00:00:00Z,"Vakbond FNV doet melding bij de arbeidsinspectie van misstanden op de werkvloer bij PostNL.

 De pakketverwerkers bij PostNL doen fysiek te zwaar werk en krijgen daar gezondheidsklachten van.

 Zo blijkt uit een enquête van FNV onder die pakketverwerkers.

 Madee, eh, Madi, Meuleman is eh, Madee, pardon, Meuleman is bestuurder bij FNV Post en Pakketten. Goedemorgen.

 Goedemorgen.

 Vandaag besteld, morgen in huis, dat is tegenwoordig heel gewoon. Dit is de keerzijde daarvan?",200.39898132427845,229.5331069609508,SPEAKER_128,journaal,journaal2023-11-16
648d92d69509c41331c21dd9036e042a28fca373f0fbb5958baffa67,2023-11-16T00:00:00Z,"Nou, dat is, dat hoeft niet, maar in dit geval zien we wel dat te veel mensen die bij PostNL bezig zijn in de pakketverwerking gezondheidsklachten te hebben.

 PostNL is als werkgever verplicht om te zorgen voor een gezonde en veilige werkomgeving.

 Maar ja, de uitslagen van onze enquête laten zien dat heel veel mensen gezondheidsklachten hebben en dat er te weinig gebeurt op de werkvloer om dat tegen te gaan.

 Want wat gebeurt er?",231.6213921901528,259.00679117147706,SPEAKER_129,journaal,journaal2023-11-16
99d41f20727f85fc6af5d3cf1891c11ba301e62b134f96046a7473e8,2023-11-16T00:00:00Z,"Ja, wij hebben een enquête uitgezet waarbij we hebben gevraagd naar fysieke klachten die mensen hebben en hoe er wordt gezorgd door PostNL.

 Dat de gezondheid wordt gewaarborgd en we zien gewoon dat bijna iedereen het afgelopen jaar fysieke klachten heeft gehad die gerelateerd zijn aan het werk.

 Vaak geven mensen ook aan dat mensen zes, vijf verschillende fysieke klachten hebben die door dat werk komen.

 En dat ze te weinig of dat ze eigenlijk geen instructie krijgen van PostNL hoe ze dat werk zo goed als mogelijk en veilig mogelijk kunnen doen.

 Maar ook dat ze de zware pakketten moeten tillen en geen hulpmiddelen hebben om te helpen tillen.

 En dat zorgt ervoor dat ze al die klachten krijgen.",262.2665534804754,305,SPEAKER_129,journaal,journaal2023-11-16
307991737df1842fd1c248325c59af739f9ec34810f7e2705c4d4c59,2023-11-16T00:00:00Z,En op zo'n dagelijke manier dat u nu een melding maakt bij de arbeidsinspectie begrijp ik?,305,311.36672325976235,SPEAKER_128,journaal,journaal2023-11-16
4b356f66414cd851b67cfd8d4778f280a88c1a734bf618e717f56f86,2023-11-16T00:00:00Z,"Ja, wij hebben eerder dit probleem onder de aandacht gebracht bij PostNL en nu hebben we het onderzoek dus wat meer gedegen aangepakt.

 Naar aanleiding van signalen die we kregen van de werkvloer hebben we het breed uitgevraagd.

 En we zijn wel geschrokken van de resultaten.

 Dus we voelen ons echt genoodzaakt om daarvan melding te doen.

 Om er zeker van te zijn dat dat heel snel beter wordt op die werkvloer.",313.1494057724958,336.9864176570459,SPEAKER_129,journaal,journaal2023-11-16
c8d566e5e8edd5c95717cf47c18e26d1570e53bb3315f3bd0cd177c7,2023-11-16T00:00:00Z,"Mike van Dijk, is pakket sorteerder bij PostNL? Goedemorgen.

 Goedemorgen.

 Goedemorgen.

 Hallo.

 U bent nu aan het werk hè?",337.66553480475386,349.02376910016983,SPEAKER_128,journaal,journaal2023-11-16
72e018e3b022ea358cd13369c4dd2222989d4603cea63511eb933bd3,2023-11-16T00:00:00Z,Ja dat klopt.,346.9354838709678,350.68760611205437,SPEAKER_93,journaal,journaal2023-11-16
